ano;insumos;agropecuaria;industria;servicos;total;grupo_primario;grupo_secundario
1996;31597.66303;200211.7777;514755.8826;646536.9825;1393102.306;renda;agronegocio
1997;32825.9982;199911.3017;482894.8427;604714.5593;1320346.702;renda;agronegocio
1998;31818.41065;200969.7414;455966.0021;576123.4132;1264877.567;renda;agronegocio
1999;34784.06716;206952.5872;453199.2288;573119.7313;1268055.614;renda;agronegocio
2000;40682.95486;209175.3905;496957.4707;626206.3398;1373022.156;renda;agronegocio
2001;42510.23988;240356.9292;486783.8829;630531.6662;1400182.718;renda;agronegocio
2002;54092.29402;284913.1252;490882.8786;638311.8375;1468200.135;renda;agronegocio
2003;67402.16038;331421.7852;488203.3729;643704.0259;1530731.344;renda;agronegocio
2004;75628.8131;303431.6662;475241.9513;600196.6413;1454499.072;renda;agronegocio
2005;59029.54691;245694.1801;462141.3613;561424.9234;1328290.012;renda;agronegocio
2006;51412.28563;276309.1333;451042.3857;548203.2164;1326967.021;renda;agronegocio
2007;61412.47093;294325.0759;446861.8597;572160.172;1374759.579;renda;agronegocio
2008;76822.0407;323440.6151;452815.1605;599107.67;1452185.486;renda;agronegocio
2009;62704.39932;273757.4375;449216.1436;581175.0147;1366852.995;renda;agronegocio
2010;63593.48015;333257.967;462180.9982;619018.2327;1478050.678;renda;agronegocio
2011;68563.59493;382839.978;441223.8191;600475.8791;1493103.271;renda;agronegocio
2012;70585.27982;340843.6876;427785.7479;565532.245;1404746.96;renda;agronegocio
2013;73137.24026;354391.5449;426521.3275;574902.9113;1428953.024;renda;agronegocio
2014;70950.76701;352224.7155;423734.0401;580943.0154;1427852.538;renda;agronegocio
2015;69336.30925;353348.833;440195.159;621185.3727;1484065.674;renda;agronegocio
2016;70245.63009;397484.9587;460579.9813;664383.4703;1592694.04;renda;agronegocio
2017;65892.21826;371214.0037;441160.4345;628218.996;1506485.652;renda;agronegocio
2018;74975.03173;361999.796;444452.2818;614615.2726;1496042.382;renda;agronegocio
2019;79130.81829;351035.1955;466608.3518;656221.0199;1552995.386;renda;agronegocio
1996;22563.19328;156660.6771;412869.9276;453820.1805;1045913.978;renda;agricola
1997;24380.35495;155492.9221;387664.4543;422442.886;989980.6173;renda;agricola
1998;23463.10642;157842.9427;369315.3302;408645.9824;959267.3618;renda;agricola
1999;24784.95225;159184.0709;370986.8979;416017.5009;970973.422;renda;agricola
2000;28889.3848;147215.9148;411716.234;463763.3316;1051584.865;renda;agricola
2001;30692.40014;170105.7198;395694.7339;452817.8234;1049310.677;renda;agricola
2002;37539.64495;214456.3248;406867.5793;478293.26;1137156.809;renda;agricola
2003;47528.71871;250525.7859;409745.7006;495439.3733;1203239.579;renda;agricola
2004;54515.87605;214708.6647;398531.4672;459911.9829;1127667.991;renda;agricola
2005;38656.24374;175144.773;383071.8728;423215.3869;1020088.276;renda;agricola
2006;33285.0335;217876.0528;383171.3609;436227.6331;1070560.08;renda;agricola
2007;42633.3862;226947.8367;357478.2773;410400.2864;1037459.786;renda;agricola
2008;54744.47485;220116.1952;359016.8797;415941.0204;1049818.57;renda;agricola
2009;42186.87219;185498.819;361044.0654;406047.2877;994777.0443;renda;agricola
2010;43092.03858;231979.3133;368376.7484;428967.7831;1072415.883;renda;agricola
2011;45345.19361;282469.8514;356836.189;431596.3774;1116247.611;renda;agricola
2012;47622.92186;256301.2458;350749.3194;416506.7215;1071180.209;renda;agricola
2013;50549.5785;237683.4123;340776.2209;401293.771;1030302.983;renda;agricola
2014;48313.27126;219791.2779;330351.3573;385107.4765;983563.3829;renda;agricola
2015;46449.36853;223335.3507;338984.8759;403179.8441;1011949.439;renda;agricola
2016;44848.41487;265773.7517;360066.6281;447302.7484;1117991.543;renda;agricola
2017;42959.91219;253509.8966;342677.0507;418586.1517;1057733.011;renda;agricola
2018;50813.77741;247021.4479;358947.3252;439340.6071;1096123.158;renda;agricola
2019;53871.00436;212553.2697;361527.8474;430287.3298;1058239.451;renda;agricola
1996;9034.469748;43551.10055;101885.955;192716.8021;347188.3274;renda;pecuaria
1997;8445.643242;44418.37962;95230.38836;182271.6733;330366.0846;renda;pecuaria
1998;8355.304232;43126.7987;86650.67192;167477.4308;305610.2056;renda;pecuaria
1999;9999.11491;47768.51626;82212.33085;157102.2304;297082.1925;renda;pecuaria
2000;11793.57005;61959.47571;85241.23666;162443.0082;321437.2906;renda;pecuaria
2001;11817.83974;70251.20946;91089.149;177713.8428;350872.041;renda;pecuaria
2002;16552.64907;70456.80031;84015.2993;160018.5774;331043.3261;renda;pecuaria
2003;19873.44168;80895.99927;78457.67229;148264.6526;327491.7658;renda;pecuaria
2004;21112.93705;88723.0015;76710.48416;140284.6585;326831.0812;renda;pecuaria
2005;20373.30317;70549.40707;79069.4885;138209.5365;308201.7353;renda;pecuaria
2006;18127.25213;58433.08043;67871.02481;111975.5833;256406.9407;renda;pecuaria
2007;18779.08473;67377.2392;89383.58249;161759.8857;337299.7921;renda;pecuaria
2008;22077.56585;103324.4199;93798.28071;183166.6496;402366.9161;renda;pecuaria
2009;20517.52713;88258.61853;88172.07818;175127.727;372075.9508;renda;pecuaria
2010;20501.44157;101278.6537;93804.24977;190050.4495;405634.7946;renda;pecuaria
2011;23218.40131;100370.1266;84387.63005;168879.5017;376855.6597;renda;pecuaria
2012;22962.35795;84542.44187;77036.4285;149025.5235;333566.7519;renda;pecuaria
2013;22587.66176;116708.1326;85745.10658;173609.1403;398650.0413;renda;pecuaria
2014;22637.49575;132433.4376;93382.68279;195835.5389;444289.155;renda;pecuaria
2015;22886.94072;130013.4822;101210.2831;218005.5286;472116.2346;renda;pecuaria
2016;25397.21522;131711.207;100513.3532;217080.7219;474702.4974;renda;pecuaria
2017;22932.30607;117704.1071;98483.38385;209632.8443;448752.6413;renda;pecuaria
2018;24161.25431;114978.3481;85504.95662;175274.6656;399919.2246;renda;pecuaria
2019;25259.81393;138481.9258;105080.5045;225933.6901;494755.9343;renda;pecuaria
1996;6177.210326;39140.5611;100632.6117;126395.2629;272345.646;PIB;agronegocio
1997;6913.342762;42102.46228;101700.4128;127356.3411;278072.5588;PIB;agronegocio
1998;7031.127386;44409.63027;100757.8625;127309.8507;279508.4708;PIB;agronegocio
1999;8302.192992;49395.038;108168.7039;136791.0945;302657.0294;PIB;agronegocio
2000;10254.48405;52724.43244;125262.3482;157840.6226;346081.8872;PIB;agronegocio
2001;11596.39109;65567.09539;132790.036;172003.0707;381956.5932;PIB;agronegocio
2002;16201.66214;85336.85391;147028.6793;191186.4327;439753.628;PIB;agronegocio
2003;23032.94427;113254.8195;166830.8704;219969.1949;523087.8291;PIB;agronegocio
2004;27847.64728;111728.0263;174991.1137;221001.2783;535568.0655;PIB;agronegocio
2005;23350.76998;97191.12858;182812.7978;222087.1569;525441.8533;PIB;agronegocio
2006;21715.27317;116706.1187;190509.1069;231547.4298;560477.9286;PIB;agronegocio
2007;27609.33165;132320.3334;200896.611;257227.2326;618053.5087;PIB;agronegocio
2008;37568.89666;158174.7495;221443.8176;292986.4129;710173.8767;PIB;agronegocio
2009;32907.50079;143668.9162;235750.2944;305002.7982;717329.5096;PIB;agronegocio
2010;36185.30658;189627.0133;262985.4676;352227.3742;841025.1617;PIB;agronegocio
2011;42258.71156;235960.851;271945.3396;370099.2779;920264.1801;PIB;agronegocio
2012;46960.40207;226763.3798;284605.9514;376248.726;934578.4593;PIB;agronegocio
2013;52309.80957;253470.7922;305060.0397;411186.7184;1022027.36;PIB;agronegocio
2014;54727.8724;271688.5257;326847.2415;448110.3808;1101374.02;PIB;agronegocio
2015;57529.14458;293177.6484;365235.0582;515404.7497;1231346.601;PIB;agronegocio
2016;63006.69255;356523.4244;413116.3923;595917.568;1428564.077;PIB;agronegocio
